timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,user_agent,url,is_internal_traffic,label,attack_type
2025-10-02 14:35:37,61.59.21.82,227.247.64.86,34410,22,TCP,5394,6897,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/wp-login.php?id=243745,False,0,benign
2025-10-02 14:46:00,148.64.225.67,108.27.144.99,30832,445,TCP,5907,14813,python-urllib/3.9,https://internal.bank.local/?id=955503,False,0,benign
2025-10-02 14:53:20,95.94.105.144,220.161.251.194,65075,21,UDP,47092,64627,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/phpmyadmin?id=584475,True,0,benign
2025-10-02 14:58:29,182.17.162.251,168.22.104.112,37608,25,TCP,276565,1124823,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/phpmyadmin?id=996808,False,0,benign
2025-10-02 15:21:31,89.75.190.115,159.10.200.178,64845,3389,TCP,853,694,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/shell?id=115405,False,0,benign
2025-10-02 15:56:42,139.83.154.32,233.55.163.182,14145,22,TCP,16768,34805,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/.env?id=995792,False,0,benign
2025-10-02 18:28:48,190.169.151.122,213.155.53.178,5367,3306,TCP,368886,412563,python-requests/2.31.0,https://app.company.in/admin?id=382681,True,0,benign
2025-10-02 18:48:37,230.148.75.205,222.69.79.203,445,3389,TCP,23069,36895,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/backup.sql?id=175120,False,0,benign
2025-10-02 18:50:54,145.226.173.177,198.28.221.99,18436,3389,TCP,179725,635275,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://internal.bank.local/test.php?id=153178,False,0,benign
2025-10-02 19:24:42,174.59.157.7,83.146.2.84,23030,3389,TCP,24167,25184,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://internal.bank.local/test.php?id=747474,False,0,benign
2025-10-02 19:40:15,165.99.113.201,145.142.113.86,47316,25,TCP,18165,72570,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/backup.sql?id=857516,False,0,benign
2025-10-02 20:07:38,240.142.100.6,245.15.148.42,1333,443,TCP,39046,111617,python-requests/2.31.0,https://internal.bank.local/owa/auth/logon.aspx?id=238510,True,0,benign
2025-10-02 20:16:56,22.228.44.250,19.238.6.94,29973,443,TCP,13341,33088,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/wp-login.php?id=3172,False,0,benign
2025-10-02 20:27:20,132.201.99.126,123.88.161.61,15577,445,TCP,56290,159140,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://portal.example.org/shell?id=852454,True,0,benign
2025-10-02 20:33:49,82.28.184.102,248.16.170.116,5792,53,TCP,41601,12587,python-requests/2.31.0,https://portal.example.org/dashboard?id=85089,False,0,benign
2025-10-02 21:09:58,38.218.189.99,58.95.59.58,58414,53,TCP,4485,17512,curl/8.4.0,https://portal.example.org/wp-login.php?id=497567,False,0,benign
2025-10-02 21:11:40,96.6.145.89,97.227.197.76,14145,3306,TCP,4920,10016,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/config.php?id=552030,False,0,benign
2025-10-02 21:23:02,90.157.228.224,92.170.190.35,10646,3306,TCP,21069,39732,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/.env?id=177244,False,0,benign
2025-10-02 21:30:29,144.44.110.187,105.56.161.31,3306,3306,UDP,63279,261018,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://portal.example.org/test.php?id=267916,False,0,benign
2025-10-02 22:26:08,214.44.73.54,228.71.82.226,59059,3306,TCP,1668,3151,python-urllib/3.9,https://webmail.corp/test.php?id=386317,True,0,benign
2025-10-02 23:22:56,143.236.70.52,240.162.203.153,51627,53,TCP,16923,61277,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/config.php?id=467108,False,0,benign
2025-10-03 00:20:25,126.21.154.214,111.12.17.99,9945,4241,TCP,5919,1313,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/dashboard?id=214398,False,0,benign
2025-10-03 00:35:57,150.155.252.144,166.95.171.171,23982,1433,TCP,468221,160908,curl/8.4.0,https://internal.bank.local/api/v1/users?id=473155,False,0,benign
2025-10-03 01:45:20,203.1.78.68,124.228.185.20,52846,1433,TCP,4388,3037,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/manager/html?id=930740,False,0,benign
2025-10-03 01:45:59,77.241.63.168,222.102.243.225,11747,443,TCP,7161,19008,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/phpmyadmin?id=635383,False,0,benign
2025-10-03 02:04:18,171.147.213.46,213.117.77.25,5248,3306,TCP,3238,8413,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,https://portal.example.org/.env?id=63706,True,0,benign
2025-10-03 03:03:38,112.132.243.250,214.55.5.254,11838,25,TCP,2447,1186,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://portal.example.org/manager/html?id=925492,True,0,benign
2025-10-03 03:07:22,188.8.132.42,69.213.45.102,60290,53,TCP,20146,61726,curl/8.4.0,https://app.company.in/phpmyadmin?id=531548,False,0,benign
2025-10-03 03:34:07,149.29.74.82,175.180.36.108,80,443,TCP,109574,52376,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/admin?id=67367,True,0,benign
2025-10-03 04:22:58,14.139.184.108,39.72.65.217,32374,21,ICMP,14526,5554,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,https://webmail.corp/login?id=927366,False,0,benign
2025-10-03 04:37:37,163.182.24.75,173.133.230.11,22704,3389,TCP,17339,10249,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://app.company.in/login?id=548501,False,0,benign
2025-10-03 05:00:25,161.93.48.154,70.55.85.150,7957,53,TCP,11753,24286,curl/8.4.0,https://internal.bank.local/dashboard?id=820109,False,0,benign
2025-10-03 05:49:46,193.85.165.224,185.226.37.158,30829,1433,UDP,9068,29884,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://internal.bank.local/wp-login.php?id=921729,False,0,benign
2025-10-03 06:00:16,81.154.138.176,143.139.22.199,24690,445,UDP,1140,1484,curl/8.4.0,https://portal.example.org/test.php?id=86240,False,0,benign
2025-10-03 07:08:31,179.185.49.137,216.128.126.115,18787,25,TCP,8914,29100,python-requests/2.31.0,https://webmail.corp/test.php?id=911007,False,0,benign
2025-10-03 07:53:35,125.210.174.236,194.127.4.187,15353,445,TCP,10365,23317,python-requests/2.31.0,https://app.company.in/shell?id=831459,False,0,benign
2025-10-03 08:24:21,234.83.52.56,4.9.165.132,26898,22,TCP,176165,371845,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://app.company.in/login?id=157374,False,0,benign
2025-10-03 09:14:06,230.58.213.118,128.180.101.58,53,80,UDP,2590,8209,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://internal.bank.local/test.php?id=32497,True,0,benign
2025-10-03 09:34:06,235.39.59.210,5.98.110.73,27866,22,TCP,1565,2281,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://internal.bank.local/manager/html?id=712807,False,0,benign
2025-10-03 09:45:23,34.8.245.90,183.12.174.9,32582,21,TCP,154695,222585,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/manager/html?id=824597,False,0,benign
2025-10-03 10:02:57,80.185.71.210,142.57.24.87,39147,443,TCP,12127,36872,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/phpmyadmin?id=917756,False,0,benign
2025-10-03 10:06:08,114.175.88.182,97.113.174.246,17230,19003,TCP,3157,10055,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/manager/html?id=849653,False,0,benign
2025-10-03 10:16:45,78.14.60.57,165.221.19.163,3389,3389,UDP,592,55,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/dashboard?id=428205,False,0,benign
2025-10-03 10:18:41,33.72.116.79,48.54.120.18,32480,25,TCP,11694,31898,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://internal.bank.local/owa/auth/logon.aspx?id=13072,False,0,benign
2025-10-03 11:18:54,21.217.57.20,78.214.11.228,37026,21,TCP,7213,26763,python-urllib/3.9,https://webmail.corp/shell?id=698602,False,0,benign
2025-10-03 11:58:06,51.55.16.204,245.148.220.247,65460,53,UDP,9145,9079,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/manager/html?id=220878,False,0,benign
2025-10-03 12:04:19,169.30.240.31,115.216.132.37,43622,21,TCP,160991,30432,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://internal.bank.local/login?id=465411,False,0,benign
2025-10-03 12:16:10,233.129.22.17,130.58.76.181,443,53,UDP,2371,7646,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://internal.bank.local/dashboard?id=379849,False,0,benign
2025-10-03 12:22:56,78.5.49.201,176.177.97.102,48533,445,TCP,7889,21634,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/api/v1/users?id=893611,False,1,c2
2025-10-03 12:46:52,172.179.14.24,158.145.141.240,16419,443,TCP,48566,53831,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,https://portal.example.org/admin?id=179864,True,0,benign
2025-10-03 13:10:33,42.123.34.26,45.199.2.221,445,80,TCP,7804,12903,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/shell?id=878396,False,0,benign
2025-10-03 13:11:40,210.7.111.184,149.76.0.63,49625,3306,TCP,23128,54108,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/backup.sql?id=31125,False,0,benign
2025-10-03 13:26:04,194.2.50.237,111.189.213.248,28489,51509,TCP,5569,4731,curl/8.4.0,https://webmail.corp/phpmyadmin?id=856977,False,0,benign
2025-10-03 14:05:32,151.94.225.173,228.107.220.8,80,1433,TCP,77230,174332,python-requests/2.31.0,https://internal.bank.local/manager/html?id=137934,True,0,benign
2025-10-03 14:30:19,91.194.217.55,6.146.176.218,34478,33018,TCP,36432,152138,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/owa/auth/logon.aspx?id=195419,False,0,benign
2025-10-03 14:50:10,195.160.63.120,129.202.148.167,80,21,ICMP,44599,126729,python-requests/2.31.0,https://app.company.in/wp-login.php?id=257624,False,0,benign
2025-10-03 15:09:08,29.69.253.196,26.203.138.91,4136,445,TCP,14653,5889,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/backup.sql?id=394187,False,0,benign
2025-10-03 15:36:32,93.147.20.22,11.197.73.225,36325,445,TCP,10191,21445,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/api/v1/users?id=58240,False,0,benign
2025-10-03 15:57:51,73.233.159.176,228.66.65.217,31191,445,TCP,2293,1211,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://internal.bank.local/owa/auth/logon.aspx?id=637805,False,0,benign
2025-10-03 17:43:33,220.35.243.241,66.48.95.106,24900,22,TCP,1694,5406,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/phpmyadmin?id=842962,False,0,benign
2025-10-03 18:06:54,174.188.91.4,26.111.186.209,11181,445,TCP,2412,6939,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/?id=626721,False,0,benign
2025-10-03 19:08:48,102.205.52.190,169.30.166.202,32199,443,TCP,10689,40070,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/config.php?id=834506,True,0,benign
2025-10-03 19:16:14,237.86.33.94,130.102.125.80,3389,445,TCP,834442,3271094,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/config.php?id=324924,False,0,benign
2025-10-03 19:27:07,250.101.173.52,227.18.112.95,13027,3306,TCP,1576,275,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/test.php?id=688951,False,0,benign
2025-10-03 19:27:56,215.217.255.72,164.242.180.145,56858,53,UDP,18428,18536,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://app.company.in/shell?id=947392,False,0,benign
2025-10-03 19:33:28,196.139.204.92,140.63.88.4,60373,1433,UDP,77348,79265,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://internal.bank.local/backup.sql?id=994761,False,0,benign
2025-10-03 19:37:57,122.207.248.131,111.196.190.98,28480,80,TCP,26221,12210,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/login?id=730309,False,0,benign
2025-10-03 20:01:22,32.128.250.128,171.212.72.244,3306,3306,TCP,25661,17004,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://internal.bank.local/test.php?id=995520,False,0,benign
2025-10-03 20:24:18,189.27.34.128,62.212.120.22,2351,443,TCP,660,279,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/test.php?id=537943,False,0,benign
2025-10-03 20:39:37,174.13.91.98,207.89.240.88,1433,3389,TCP,494092,299344,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/.env?id=873031,False,0,benign
2025-10-03 20:41:55,155.167.78.78,60.130.62.137,10722,25,TCP,36240,52700,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://portal.example.org/test.php?id=598033,False,0,benign
2025-10-03 21:01:58,193.252.238.52,254.240.16.42,59257,22,TCP,3412,4638,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://portal.example.org/wp-login.php?id=739540,False,0,benign
2025-10-03 21:25:57,76.254.251.130,232.68.9.23,25,21,UDP,66502,276391,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/admin?id=29918,False,0,benign
2025-10-03 22:34:16,196.16.220.226,174.13.215.34,4669,80,TCP,33047,121288,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/config.php?id=20897,False,0,benign
2025-10-03 23:48:49,10.16.90.143,99.146.136.117,80,80,TCP,15585,58252,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/test.php?id=761729,False,1,credential-stuffing
2025-10-04 00:13:09,111.68.159.184,25.144.126.160,30276,53,TCP,55005,97457,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://app.company.in/manager/html?id=713393,False,0,benign
2025-10-04 00:18:18,100.249.56.146,19.15.111.48,62712,1433,UDP,5654,22028,curl/8.4.0,https://api.service.io/?id=694734,False,0,benign
2025-10-04 00:33:46,144.80.28.101,136.220.218.248,10405,3306,TCP,5753,14010,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/wp-login.php?id=391950,False,0,benign
2025-10-04 00:38:19,174.180.145.83,164.249.131.121,45420,3306,TCP,59022,88263,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,https://portal.example.org/.env?id=520905,False,0,benign
2025-10-04 00:39:56,16.14.23.33,124.69.26.183,47299,80,TCP,7143,21888,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/wp-login.php?id=895153,False,0,benign
2025-10-04 00:52:23,190.13.174.98,224.31.151.1,60104,1433,TCP,53358,216033,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/owa/auth/logon.aspx?id=970740,False,0,benign
2025-10-04 01:11:50,25.219.176.254,201.41.139.7,21223,443,TCP,14278,3515,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/shell?id=50693,True,0,benign
2025-10-04 01:33:52,92.210.179.15,178.195.167.214,22,443,TCP,141330,407411,python-requests/2.31.0,https://webmail.corp/admin?id=994411,True,0,benign
2025-10-04 01:41:56,170.125.126.61,5.43.228.121,445,3389,TCP,24945,13307,curl/8.4.0,https://api.service.io/shell?id=988589,False,0,benign
2025-10-04 01:49:48,166.159.43.234,183.243.177.165,7048,3306,TCP,128494,143039,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/test.php?id=884852,False,0,benign
2025-10-04 01:56:51,177.33.156.30,110.152.225.13,52875,3389,TCP,388304,970789,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/backup.sql?id=859132,True,0,benign
2025-10-04 01:57:10,87.86.10.138,35.166.108.152,51803,443,ICMP,14971,62327,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/?id=950266,False,0,benign
2025-10-04 02:03:32,84.19.235.169,58.66.68.68,53777,53,UDP,61816,189941,curl/8.4.0,https://api.service.io/.env?id=854421,False,0,benign
2025-10-04 02:08:21,222.216.215.69,33.184.252.123,12928,1433,TCP,7941,16283,curl/8.4.0,https://internal.bank.local/test.php?id=19605,False,0,benign
2025-10-04 02:47:56,6.240.11.253,116.92.233.117,48943,25,TCP,4219,7966,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,https://webmail.corp/backup.sql?id=835844,False,0,benign
2025-10-04 03:27:26,77.186.223.52,255.17.116.183,443,443,ICMP,9683,20345,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/manager/html?id=855787,False,1,brute-force
2025-10-04 03:34:20,68.24.152.147,212.202.250.139,7468,443,TCP,35562,60091,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/.env?id=399170,False,0,benign
2025-10-04 04:03:22,217.48.172.70,201.8.146.119,41989,445,TCP,50967,13240,curl/8.4.0,https://webmail.corp/shell?id=778699,False,0,benign
2025-10-04 04:11:06,18.243.218.54,85.126.188.170,22,25,UDP,130973,182353,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://api.service.io/owa/auth/logon.aspx?id=178399,False,0,benign
2025-10-04 04:14:04,89.39.154.130,129.159.228.193,64041,25,TCP,41898,123611,curl/8.4.0,https://api.service.io/.env?id=654537,False,0,benign
